engine_chamber_pressure,engine_chamber_pressure_time,ethanol_injector_pressure,ethanol_injector_pressure_time,ethanol_injector_temperature,ethanol_injector_temperature_time,ethanol_tank_mass,ethanol_tank_mass_time,ethanol_tank_pressure,ethanol_tank_pressure_time,ethanol_tank_temperature,ethanol_tank_temperature_time,N2O_injector_pressure,N2O_injector_pressure_time,N2O_injector_temperature,N2O_injector_temperature_time,N2O_tank_mass,N2O_tank_mass_time,N2O_tank_pressure,N2O_tank_pressure_time,N2O_tank_temperature_bot,N2O_tank_temperature_bot_time,N2O_tank_temperature_top,N2O_tank_temperature_top_time,nitrogen_tank_pressure,nitrogen_tank_pressure_time,thrust1,thrust1_time,thrust2,thrust2_time,thrust3,thrust3_time,thrust4,thrust4_time
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00,0.00,00:00:00.00
